season,position,,team,played,won,drawn,lost,goals,goal difference,points
1992-1993,18,,Manchester United,1,0,0,1,1:2,-1,0
1992-1993,22,,Manchester United,2,0,0,2,1:5,-4,0
1992-1993,21,,Manchester United,3,0,1,2,2:6,-4,1
1992-1993,17,,Manchester United,4,1,1,2,3:6,-3,4
1992-1993,9,,Manchester United,5,2,1,2,5:6,-1,7
1992-1993,7,,Manchester United,6,3,1,2,6:6,0,10
1992-1993,4,,Manchester United,7,4,1,2,8:6,2,13
1992-1993,4,,Manchester United,8,5,1,2,10:6,4,16
1992-1993,4,,Manchester United,9,5,2,2,11:7,4,17
1992-1993,4,,Manchester United,10,5,3,2,11:7,4,18
1992-1993,6,,Manchester United,11,5,4,2,12:8,4,19
1992-1993,6,,Manchester United,12,5,5,2,14:10,4,20
1992-1993,7,,Manchester United,13,5,6,2,14:10,4,21
1992-1993,7,,Manchester United,14,5,6,3,14:11,3,21
1992-1993,10,,Manchester United,15,5,6,4,14:12,2,21
1992-1993,8,,Manchester United,16,6,6,4,17:12,5,24
1992-1993,6,,Manchester United,17,7,6,4,18:12,6,27
1992-1993,5,,Manchester United,18,8,6,4,20:13,7,30
1992-1993,3,,Manchester United,19,9,6,4,21:13,8,33
1992-1993,4,,Manchester United,20,9,7,4,22:14,8,34
1992-1993,3,,Manchester United,21,9,8,4,25:17,8,35
1992-1993,2,,Manchester United,22,10,8,4,30:17,13,38
1992-1993,1,,Manchester United,23,11,8,4,34:18,16,41
1992-1993,1,,Manchester United,24,12,8,4,37:19,18,44
1992-1993,1,,Manchester United,25,13,8,4,39:19,20,47
1992-1993,2,,Manchester United,26,13,8,5,40:21,19,47
1992-1993,1,,Manchester United,27,14,8,5,42:22,20,50
1992-1993,1,,Manchester United,28,14,9,5,42:22,20,51
1992-1993,1,,Manchester United,29,15,9,5,44:22,22,54
1992-1993,1,,Manchester United,30,16,9,5,46:23,23,57
1992-1993,1,,Manchester United,31,17,9,5,49:23,26,60
1992-1993,1,,Manchester United,32,17,9,6,49:24,25,60
1992-1993,1,,Manchester United,33,18,9,6,51:25,26,63
1992-1993,1,,Manchester United,34,18,10,6,52:26,26,64
1992-1993,1,,Manchester United,35,18,11,6,53:27,26,65
1992-1993,1,,Manchester United,36,18,12,6,53:27,26,66
1992-1993,1,,Manchester United,37,19,12,6,56:28,28,69
1992-1993,1,,Manchester United,38,20,12,6,58:29,29,72
1992-1993,1,,Manchester United,39,21,12,6,59:29,30,75
1992-1993,1,,Manchester United,40,22,12,6,62:29,33,78
1992-1993,1,,Manchester United,41,23,12,6,65:30,35,81
1992-1993,1,,Manchester United,42,24,12,6,67:31,36,84
1993-1994,,,Manchester United,1,1,0,0,2:0,2,3
1993-1994,1,,Manchester United,2,2,0,0,5:0,5,6
1993-1994,4,,Manchester United,3,2,1,0,6:1,5,7
1993-1994,1,,Manchester United,4,3,1,0,8:2,6,10
1993-1994,1,,Manchester United,5,4,1,0,11:3,8,13
1993-1994,1,,Manchester United,6,5,1,0,14:3,11,16
1993-1994,1,,Manchester United,7,5,1,1,14:4,10,16
1993-1994,1,,Manchester United,8,6,1,1,15:4,11,19
1993-1994,1,,Manchester United,9,7,1,1,19:6,13,22
1993-1994,1,,Manchester United,10,8,1,1,22:8,14,25
1993-1994,1,,Manchester United,11,9,1,1,24:9,15,28
1993-1994,1,,Manchester United,12,10,1,1,25:9,16,31
1993-1994,1,,Manchester United,13,11,1,1,27:10,17,34
1993-1994,1,,Manchester United,14,12,1,1,30:12,18,37
1993-1994,1,,Manchester United,15,13,1,1,33:13,20,40
1993-1994,1,,Manchester United,16,13,2,1,33:13,20,41
1993-1994,1,,Manchester United,17,14,2,1,34:13,21,44
1993-1994,1,,Manchester United,18,14,3,1,36:15,21,45
1993-1994,1,,Manchester United,19,15,3,1,39:15,24,48
1993-1994,1,,Manchester United,20,15,4,1,40:16,24,49
1993-1994,1,,Manchester United,21,16,4,1,43:17,26,52
1993-1994,1,,Manchester United,22,16,5,1,44:18,26,53
1993-1994,1,,Manchester United,23,17,5,1,49:20,29,56
1993-1994,1,,Manchester United,24,17,6,1,49:20,29,57
1993-1994,1,,Manchester United,25,17,7,1,52:23,29,58
1993-1994,1,,Manchester United,26,18,7,1,53:23,30,61
1993-1994,1,,Manchester United,27,19,7,1,54:23,31,64
1993-1994,1,,Manchester United,28,20,7,1,55:23,32,67
1993-1994,1,,Manchester United,29,21,7,1,58:25,33,70
1993-1994,1,,Manchester United,30,22,7,1,60:25,35,73
1993-1994,1,,Manchester United,31,22,8,1,62:27,35,74
1993-1994,1,,Manchester United,32,22,8,2,62:28,34,74
1993-1994,1,,Manchester United,33,22,9,2,64:30,34,75
1993-1994,1,,Manchester United,34,22,10,2,66:32,34,76
1993-1994,1,,Manchester United,35,23,10,2,71:32,39,79
1993-1994,1,,Manchester United,36,23,10,3,71:34,37,79
1993-1994,1,,Manchester United,37,24,10,3,74:36,38,82
1993-1994,1,,Manchester United,38,25,10,3,76:36,40,85
1993-1994,1,,Manchester United,39,25,10,4,76:37,39,85
1993-1994,1,,Manchester United,40,26,10,4,78:37,41,88
1993-1994,1,,Manchester United,41,27,10,4,80:38,42,91
1993-1994,1,,Manchester United,42,27,11,4,80:38,42,92
1994-1995,,,Manchester United,1,1,0,0,2:0,2,3
1994-1995,5,,Manchester United,2,1,1,0,3:1,2,4
1994-1995,4,,Manchester United,3,2,1,0,4:1,3,7
1994-1995,3,,Manchester United,4,3,1,0,7:1,6,10
1994-1995,5,,Manchester United,5,3,1,1,8:3,5,10
1994-1995,5,,Manchester United,6,4,1,1,10:3,7,13
1994-1995,5,,Manchester United,7,4,1,2,12:6,6,13
1994-1995,5,,Manchester United,8,5,1,2,14:6,8,16
1994-1995,5,,Manchester United,9,5,1,3,14:7,7,16
1994-1995,5,,Manchester United,10,6,1,3,15:7,8,19
1994-1995,4,,Manchester United,11,7,1,3,19:9,10,22
1994-1995,4,,Manchester United,12,8,1,3,21:9,12,25
1994-1995,2,,Manchester United,13,9,1,3,26:9,17,28
1994-1995,2,,Manchester United,14,10,1,3,28:10,18,31
1994-1995,1,,Manchester United,15,11,1,3,31:10,21,34
1994-1995,2,,Manchester United,16,11,2,3,31:10,21,35
1994-1995,2,,Manchester United,17,12,2,3,32:10,22,38
1994-1995,2,,Manchester United,18,13,2,3,35:12,23,41
1994-1995,2,,Manchester United,19,13,2,4,36:14,22,41
1994-1995,2,,Manchester United,20,14,2,4,39:16,23,44
1994-1995,2,,Manchester United,21,14,3,4,40:17,23,45
1994-1995,2,,Manchester United,22,14,4,4,42:19,23,46
1994-1995,2,,Manchester United,23,15,4,4,44:19,25,49
1994-1995,2,,Manchester United,24,15,5,4,45:20,25,50
1994-1995,2,,Manchester United,25,16,5,4,46:20,26,53
1994-1995,2,,Manchester United,26,16,6,4,47:21,26,54
1994-1995,2,,Manchester United,27,17,6,4,48:21,27,57
1994-1995,2,,Manchester United,28,18,6,4,51:21,30,60
1994-1995,2,,Manchester United,29,19,6,4,54:21,33,63
1994-1995,2,,Manchester United,30,20,6,4,56:21,35,66
1994-1995,2,,Manchester United,31,20,6,5,56:22,34,66
1994-1995,2,,Manchester United,32,21,6,5,65:22,43,69
1994-1995,2,,Manchester United,33,22,6,5,66:22,44,72
1994-1995,2,,Manchester United,34,22,7,5,66:22,44,73
1994-1995,2,,Manchester United,35,22,7,6,66:24,42,73
1994-1995,2,,Manchester United,36,22,8,6,66:24,42,74
1994-1995,2,,Manchester United,37,23,8,6,68:25,43,77
1994-1995,2,,Manchester United,38,24,8,6,72:25,47,80
1994-1995,2,,Manchester United,39,24,9,6,72:25,47,81
1994-1995,2,,Manchester United,40,25,9,6,75:27,48,84
1994-1995,2,,Manchester United,41,26,9,6,76:27,49,87
1994-1995,2,,Manchester United,42,26,10,6,77:28,49,88
1995-1996,19,,Manchester United,1,0,0,1,1:3,-2,0
1995-1996,10,,Manchester United,2,1,0,1,3:4,-1,3
1995-1996,5,,Manchester United,3,2,0,1,6:5,1,6
1995-1996,4,,Manchester United,4,3,0,1,8:6,2,9
1995-1996,2,,Manchester United,5,4,0,1,11:8,3,12
1995-1996,2,,Manchester United,6,5,0,1,14:8,6,15
1995-1996,2,,Manchester United,7,5,1,1,14:8,6,16
1995-1996,3,,Manchester United,8,5,2,1,16:10,6,17
1995-1996,2,,Manchester United,9,6,2,1,17:10,7,20
1995-1996,2,,Manchester United,10,7,2,1,21:11,10,23
1995-1996,2,,Manchester United,11,8,2,1,23:11,12,26
1995-1996,2,,Manchester United,12,8,2,2,23:12,11,26
1995-1996,2,,Manchester United,13,9,2,2,27:13,14,29
1995-1996,2,,Manchester United,14,10,2,2,31:13,18,32
1995-1996,2,,Manchester United,15,10,3,2,32:14,18,33
1995-1996,2,,Manchester United,16,10,4,2,33:15,18,34
1995-1996,2,,Manchester United,17,10,5,2,35:17,18,35
1995-1996,2,,Manchester United,18,10,5,3,35:19,16,35
1995-1996,2,,Manchester United,19,10,5,4,36:22,14,35
1995-1996,2,,Manchester United,20,11,5,4,38:22,16,38
1995-1996,2,,Manchester United,21,12,5,4,40:23,17,41
1995-1996,3,,Manchester United,22,12,5,5,41:27,14,41
1995-1996,3,,Manchester United,23,12,6,5,41:27,14,42
1995-1996,3,,Manchester United,24,13,6,5,42:27,15,45
1995-1996,2,,Manchester United,25,14,6,5,46:29,17,48
1995-1996,2,,Manchester United,26,15,6,5,47:29,18,51
1995-1996,2,,Manchester United,27,16,6,5,49:29,20,54
1995-1996,2,,Manchester United,28,17,6,5,55:29,26,57
1995-1996,2,,Manchester United,29,18,6,5,56:29,27,60
1995-1996,2,,Manchester United,30,19,6,5,57:29,28,63
1995-1996,2,,Manchester United,31,19,7,5,58:30,28,64
1995-1996,2,,Manchester United,32,20,7,5,59:30,29,67
1995-1996,1,,Manchester United,33,21,7,5,60:30,30,70
1995-1996,1,,Manchester United,34,22,7,5,63:32,31,73
1995-1996,1,,Manchester United,35,23,7,5,64:32,32,76
1995-1996,1,,Manchester United,36,23,7,6,65:35,30,76
1995-1996,1,,Manchester United,37,24,7,6,70:35,35,79
1995-1996,1,,Manchester United,38,25,7,6,73:35,38,82
1996-1997,1,,Manchester United,1,1,0,0,3:0,3,3
1996-1997,2,,Manchester United,2,1,1,0,5:2,3,4
1996-1997,5,,Manchester United,3,1,2,0,7:4,3,5
1996-1997,7,,Manchester United,4,1,3,0,8:5,3,6
1996-1997,5,,Manchester United,5,2,3,0,12:5,7,9
1996-1997,2,,Manchester United,6,3,3,0,16:6,10,12
1996-1997,4,,Manchester United,7,3,4,0,16:6,10,13
1996-1997,4,,Manchester United,8,4,4,0,18:6,12,16
1996-1997,4,,Manchester United,9,5,4,0,19:6,13,19
1996-1997,5,,Manchester United,10,5,4,1,19:11,8,19
1996-1997,5,,Manchester United,11,5,4,2,22:17,5,19
1996-1997,6,,Manchester United,12,5,4,3,23:19,4,19
1996-1997,6,,Manchester United,13,6,4,3,24:19,5,22
1996-1997,7,,Manchester United,14,6,5,3,26:21,5,23
1996-1997,5,,Manchester United,15,7,5,3,29:22,7,26
1996-1997,5,,Manchester United,16,7,6,3,31:24,7,27
1996-1997,6,,Manchester United,17,7,7,3,32:25,7,28
1996-1997,5,,Manchester United,18,8,7,3,37:25,12,31
1996-1997,4,,Manchester United,19,9,7,3,41:25,16,34
1996-1997,3,,Manchester United,20,10,7,3,43:26,17,37
1996-1997,2,,Manchester United,21,11,7,3,44:26,18,40
1996-1997,3,,Manchester United,22,11,8,3,44:26,18,41
1996-1997,1,,Manchester United,23,12,8,3,46:27,19,44
1996-1997,1,,Manchester United,24,13,8,3,48:27,21,47
1996-1997,1,,Manchester United,25,14,8,3,50:28,22,50
1996-1997,1,,Manchester United,26,14,9,3,53:31,22,51
1996-1997,1,,Manchester United,27,14,10,3,54:32,22,52
1996-1997,1,,Manchester United,28,15,10,3,57:33,24,55
1996-1997,1,,Manchester United,29,16,10,3,59:33,26,58
1996-1997,1,,Manchester United,30,17,10,3,61:33,28,61
1996-1997,1,,Manchester United,31,17,10,4,63:36,27,61
1996-1997,1,,Manchester United,32,18,10,4,65:37,28,64
1996-1997,1,,Manchester United,33,19,10,4,68:39,29,67
1996-1997,1,,Manchester United,34,20,10,4,71:40,31,70
1996-1997,1,,Manchester United,35,20,11,4,71:40,31,71
1996-1997,1,,Manchester United,36,20,12,4,73:42,31,72
1996-1997,1,,Manchester United,37,20,12,5,74:44,30,72
1996-1997,1,,Manchester United,38,21,12,5,76:44,32,75
1997-1998,1,,Manchester United,1,1,0,0,2:0,2,3
1997-1998,2,,Manchester United,2,2,0,0,3:0,3,6
1997-1998,3,,Manchester United,3,2,1,0,3:0,3,7
1997-1998,2,,Manchester United,4,3,1,0,5:0,5,10
1997-1998,2,,Manchester United,5,4,1,0,8:0,8,13
1997-1998,1,,Manchester United,6,5,1,0,10:1,9,16
1997-1998,1,,Manchester United,7,5,2,0,10:1,9,17
1997-1998,2,,Manchester United,8,5,3,0,12:3,9,18
1997-1998,3,,Manchester United,9,5,3,1,12:4,8,18
1997-1998,2,,Manchester United,10,6,3,1,14:4,10,21
1997-1998,4,,Manchester United,11,6,4,1,16:6,10,22
1997-1998,1,,Manchester United,12,7,4,1,23:6,17,25
1997-1998,1,,Manchester United,13,8,4,1,29:7,22,28
1997-1998,1,,Manchester United,14,8,4,2,31:10,21,28
1997-1998,1,,Manchester United,15,9,4,2,36:12,24,31
1997-1998,1,,Manchester United,16,10,4,2,40:12,28,34
1997-1998,1,,Manchester United,17,11,4,2,43:13,30,37
1997-1998,1,,Manchester United,18,12,4,2,44:13,31,40
1997-1998,1,,Manchester United,19,13,4,2,45:13,32,43
1997-1998,1,,Manchester United,20,14,4,2,47:13,34,46
1997-1998,1,,Manchester United,21,14,4,3,49:16,33,46
1997-1998,1,,Manchester United,22,15,4,3,51:16,35,49
1997-1998,1,,Manchester United,23,15,4,4,51:17,34,49
1997-1998,1,,Manchester United,24,15,4,5,51:18,33,49
1997-1998,1,,Manchester United,25,15,5,5,52:19,33,50
1997-1998,1,,Manchester United,26,15,6,5,53:20,33,51
1997-1998,1,,Manchester United,27,16,6,5,55:20,35,54
1997-1998,1,,Manchester United,28,17,6,5,56:20,36,57
1997-1998,1,,Manchester United,29,17,6,6,56:22,34,57
1997-1998,2,,Manchester United,30,17,6,7,56:23,33,57
1997-1998,2,,Manchester United,31,18,6,7,58:23,35,60
1997-1998,1,,Manchester United,32,19,6,7,61:24,37,63
1997-1998,2,,Manchester United,33,19,7,7,62:25,37,64
1997-1998,2,,Manchester United,34,20,7,7,64:25,39,67
1997-1998,2,,Manchester United,35,20,8,7,65:26,39,68
1997-1998,2,,Manchester United,36,21,8,7,68:26,42,71
1997-1998,2,,Manchester United,37,22,8,7,71:26,45,74
1997-1998,2,,Manchester United,38,23,8,7,73:26,47,77
1998-1999,,,Manchester United,1,0,1,0,2:2,0,1
1998-1999,12,,Manchester United,2,0,2,0,2:2,0,2
1998-1999,13,,Manchester United,3,0,3,0,3:3,0,3
1998-1999,5,,Manchester United,4,1,3,0,7:4,3,6
1998-1999,3,,Manchester United,5,2,3,0,9:4,5,9
1998-1999,7,,Manchester United,6,2,3,1,9:7,2,9
1998-1999,2,,Manchester United,7,3,3,1,11:7,4,12
1998-1999,2,,Manchester United,8,4,3,1,14:7,7,15
1998-1999,2,,Manchester United,9,5,3,1,19:8,11,18
1998-1999,2,,Manchester United,10,5,4,1,20:9,11,19
1998-1999,1,,Manchester United,11,6,4,1,24:10,14,22
1998-1999,2,,Manchester United,12,6,5,1,24:10,14,23
1998-1999,2,,Manchester United,13,7,5,1,27:12,15,26
1998-1999,3,,Manchester United,14,7,5,2,28:15,13,26
1998-1999,1,,Manchester United,15,8,5,2,31:17,14,29
1998-1999,1,,Manchester United,16,8,6,2,32:18,14,30
1998-1999,2,,Manchester United,17,8,7,2,34:20,14,31
1998-1999,3,,Manchester United,18,8,7,3,36:23,13,31
1998-1999,3,,Manchester United,19,9,7,3,39:23,16,34
1998-1999,3,,Manchester United,20,9,8,3,39:23,16,35
1998-1999,3,,Manchester United,21,10,8,3,43:24,19,38
1998-1999,3,,Manchester United,22,11,8,3,49:26,23,41
1998-1999,1,,Manchester United,23,12,8,3,50:26,24,44
1998-1999,1,,Manchester United,24,13,8,3,58:27,31,47
1998-1999,1,,Manchester United,25,13,9,3,59:28,31,48
1998-1999,1,,Manchester United,26,14,9,3,60:28,32,51
1998-1999,1,,Manchester United,27,15,9,3,62:29,33,54
1998-1999,1,,Manchester United,28,15,10,3,64:31,33,55
1998-1999,1,,Manchester United,29,16,10,3,66:32,34,58
1998-1999,1,,Manchester United,30,17,10,3,69:33,36,61
1998-1999,1,,Manchester United,31,17,11,3,70:34,36,62
1998-1999,1,,Manchester United,32,18,11,3,71:34,37,65
1998-1999,1,,Manchester United,33,18,12,3,71:34,37,66
1998-1999,1,,Manchester United,34,19,12,3,74:34,40,69
1998-1999,2,,Manchester United,35,19,13,3,75:35,40,70
1998-1999,2,,Manchester United,36,20,13,3,77:36,41,73
1998-1999,1,,Manchester United,37,21,13,3,78:36,42,76
1998-1999,1,,Manchester United,38,22,13,3,80:37,43,79
1999-2000,,,Manchester United,1,0,1,0,1:1,0,1
1999-2000,,,Manchester United,2,1,1,0,5:1,4,4
1999-2000,1,,Manchester United,3,2,1,0,7:1,6,7
1999-2000,1,,Manchester United,4,3,1,0,9:2,7,10
1999-2000,1,,Manchester United,5,4,1,0,11:3,8,13
1999-2000,1,,Manchester United,6,5,1,0,16:4,12,16
1999-2000,1,,Manchester United,7,6,1,0,19:6,13,19
1999-2000,1,,Manchester United,8,6,2,0,20:7,13,20
1999-2000,1,,Manchester United,9,6,3,0,23:10,13,21
1999-2000,3,,Manchester United,10,6,3,1,23:15,8,21
1999-2000,2,,Manchester United,11,7,3,1,27:16,11,24
1999-2000,4,,Manchester United,12,7,3,2,28:19,9,24
1999-2000,2,,Manchester United,13,8,3,2,31:19,12,27
1999-2000,1,,Manchester United,14,9,3,2,33:19,14,30
1999-2000,1,,Manchester United,15,10,3,2,35:20,15,33
1999-2000,1,,Manchester United,16,11,3,2,36:20,16,36
1999-2000,1,,Manchester United,17,12,3,2,41:21,20,39
1999-2000,1,,Manchester United,18,13,3,2,45:23,22,42
1999-2000,1,,Manchester United,19,14,3,2,49:23,26,45
1999-2000,1,,Manchester United,20,14,4,2,51:25,26,46
1999-2000,1,,Manchester United,21,15,4,2,52:25,27,49
1999-2000,1,,Manchester United,22,16,4,2,53:25,28,52
1999-2000,1,,Manchester United,23,16,5,2,54:26,28,53
1999-2000,1,,Manchester United,24,17,5,2,57:28,29,56
1999-2000,1,,Manchester United,25,17,5,3,57:31,26,56
1999-2000,1,,Manchester United,26,17,6,3,59:33,26,57
1999-2000,1,,Manchester United,27,17,7,3,60:34,26,58
1999-2000,1,,Manchester United,28,18,7,3,63:35,28,61
1999-2000,1,,Manchester United,29,19,7,3,65:35,30,64
1999-2000,1,,Manchester United,30,20,7,3,69:35,34,67
1999-2000,1,,Manchester United,31,21,7,3,76:36,40,70
1999-2000,1,,Manchester United,32,22,7,3,80:39,41,73
1999-2000,1,,Manchester United,33,23,7,3,84:39,45,76
1999-2000,1,,Manchester United,34,24,7,3,87:40,47,79
1999-2000,1,,Manchester United,35,25,7,3,90:42,48,82
1999-2000,1,,Manchester United,36,26,7,3,93:44,49,85
1999-2000,1,,Manchester United,37,27,7,3,96:45,51,88
1999-2000,1,,Manchester United,38,28,7,3,97:45,52,91
2000-2001,,,Manchester United,1,1,0,0,2:0,2,3
2000-2001,4,,Manchester United,2,1,1,0,3:1,2,4
2000-2001,5,,Manchester United,3,1,2,0,5:3,2,5
2000-2001,3,,Manchester United,4,2,2,0,11:3,8,8
2000-2001,1,,Manchester United,5,3,2,0,14:3,11,11
2000-2001,1,,Manchester United,6,4,2,0,17:4,13,14
2000-2001,1,,Manchester United,7,4,3,0,20:7,13,15
2000-2001,2,,Manchester United,8,4,3,1,20:8,12,15
2000-2001,1,,Manchester United,9,5,3,1,23:8,15,18
2000-2001,1,,Manchester United,10,6,3,1,26:8,18,21
2000-2001,1,,Manchester United,11,7,3,1,31:8,23,24
2000-2001,1,,Manchester United,12,8,3,1,33:9,24,27
2000-2001,1,,Manchester United,13,9,3,1,35:10,25,30
2000-2001,1,,Manchester United,14,10,3,1,36:10,26,33
2000-2001,1,,Manchester United,15,11,3,1,39:10,29,36
2000-2001,1,,Manchester United,16,12,3,1,41:10,31,39
2000-2001,1,,Manchester United,17,12,4,1,44:13,31,40
2000-2001,1,,Manchester United,18,12,4,2,44:14,30,40
2000-2001,1,,Manchester United,19,13,4,2,46:14,32,43
2000-2001,1,,Manchester United,20,14,4,2,47:14,33,46
2000-2001,1,,Manchester United,21,14,5,2,48:15,33,47
2000-2001,1,,Manchester United,22,15,5,2,51:16,35,50
2000-2001,1,,Manchester United,23,16,5,2,54:16,38,53
2000-2001,1,,Manchester United,24,17,5,2,56:16,40,56
2000-2001,1,,Manchester United,25,18,5,2,57:16,41,59
2000-2001,1,,Manchester United,26,19,5,2,58:16,42,62
2000-2001,1,,Manchester United,27,19,6,2,59:17,42,63
2000-2001,1,,Manchester United,28,20,6,2,65:18,47,66
2000-2001,1,,Manchester United,29,20,7,2,66:19,47,67
2000-2001,1,,Manchester United,30,21,7,2,68:19,49,70
2000-2001,1,,Manchester United,31,21,7,3,68:21,47,70
2000-2001,1,,Manchester United,32,22,7,3,70:22,48,73
2000-2001,1,,Manchester United,33,23,7,3,74:24,50,76
2000-2001,1,,Manchester United,34,23,7,4,75:26,49,76
2000-2001,1,,Manchester United,35,23,8,4,76:27,49,77
2000-2001,1,,Manchester United,36,24,8,4,78:27,51,80
2000-2001,1,,Manchester United,37,24,8,5,78:28,50,80
2000-2001,1,,Manchester United,38,24,8,6,79:31,48,80
2001-2002,4,,Manchester United,1,1,0,0,3:2,1,3
2001-2002,3,,Manchester United,2,1,1,0,5:4,1,4
2001-2002,5,,Manchester United,3,1,2,0,6:5,1,5
2001-2002,2,,Manchester United,4,2,2,0,10:6,4,8
2001-2002,6,,Manchester United,5,2,2,1,13:10,3,8
2001-2002,3,,Manchester United,6,3,2,1,18:10,8,11
2001-2002,2,,Manchester United,7,4,2,1,22:10,12,14
2001-2002,2,,Manchester United,8,5,2,1,27:13,14,17
2001-2002,2,,Manchester United,9,6,2,1,30:14,16,20
2001-2002,2,,Manchester United,10,6,2,2,31:16,15,20
2001-2002,3,,Manchester United,11,6,3,2,32:17,15,21
2001-2002,5,,Manchester United,12,6,3,3,33:20,13,21
2001-2002,2,,Manchester United,13,7,3,3,35:20,15,24
2001-2002,4,,Manchester United,14,7,3,4,36:23,13,24
2001-2002,5,,Manchester United,15,7,3,5,36:26,10,24
2001-2002,5,,Manchester United,16,7,3,6,36:27,9,24
2001-2002,6,,Manchester United,17,8,3,6,37:27,10,27
2001-2002,5,,Manchester United,18,9,3,6,43:28,15,30
2001-2002,5,,Manchester United,19,10,3,6,45:28,17,33
2001-2002,5,,Manchester United,20,11,3,6,48:30,18,36
2001-2002,3,,Manchester United,21,12,3,6,51:31,20,39
2001-2002,2,,Manchester United,22,13,3,6,54:32,22,42
2001-2002,1,,Manchester United,23,14,3,6,56:33,23,45
2001-2002,1,,Manchester United,24,15,3,6,60:33,27,48
2001-2002,1,,Manchester United,25,16,3,6,64:34,30,51
2001-2002,1,,Manchester United,26,17,3,6,66:34,32,54
2001-2002,1,,Manchester United,27,18,3,6,67:34,33,57
2001-2002,1,,Manchester United,28,18,4,6,69:36,33,58
2001-2002,1,,Manchester United,29,19,4,6,73:36,37,61
2001-2002,1,,Manchester United,30,20,4,6,78:39,39,64
2001-2002,2,,Manchester United,31,20,4,7,78:40,38,64
2001-2002,2,,Manchester United,32,21,4,7,82:43,39,67
2001-2002,3,,Manchester United,33,21,4,8,82:44,38,67
2001-2002,3,,Manchester United,34,22,4,8,83:44,39,70
2001-2002,3,,Manchester United,35,22,4,9,83:45,38,70
2001-2002,3,,Manchester United,36,23,4,9,86:45,41,73
2001-2002,3,,Manchester United,37,24,4,9,87:45,42,76
2001-2002,3,,Manchester United,38,24,5,9,87:45,42,77
2002-2003,,,Manchester United,1,1,0,0,1:0,1,3
2002-2003,,,Manchester United,2,1,1,0,3:2,1,4
2002-2003,3,,Manchester United,3,2,1,0,4:2,2,7
2002-2003,4,,Manchester United,4,2,2,0,5:3,2,8
2002-2003,7,,Manchester United,5,2,2,1,5:4,1,8
2002-2003,10,,Manchester United,6,2,2,2,5:5,0,8
2002-2003,8,,Manchester United,7,3,2,2,6:5,1,11
2002-2003,4,,Manchester United,8,4,2,2,9:6,3,14
2002-2003,4,,Manchester United,9,5,2,2,12:6,6,17
2002-2003,4,,Manchester United,10,5,3,2,13:7,6,18
2002-2003,4,,Manchester United,11,5,4,2,14:8,6,19
2002-2003,3,,Manchester United,12,6,4,2,16:9,7,22
2002-2003,5,,Manchester United,13,6,4,3,17:12,5,22
2002-2003,6,,Manchester United,14,6,5,3,18:13,5,23
2002-2003,5,,Manchester United,15,7,5,3,23:16,7,26
2002-2003,4,,Manchester United,16,8,5,3,25:17,8,29
2002-2003,3,,Manchester United,17,9,5,3,27:17,10,32
2002-2003,2,,Manchester United,18,10,5,3,30:17,13,35
2002-2003,3,,Manchester United,19,10,5,4,30:18,12,35
2002-2003,3,,Manchester United,20,10,5,5,31:21,10,35
2002-2003,3,,Manchester United,21,11,5,5,33:21,12,38
2002-2003,2,,Manchester United,22,12,5,5,35:22,13,41
2002-2003,2,,Manchester United,23,13,5,5,38:23,15,44
2002-2003,2,,Manchester United,24,14,5,5,40:24,16,47
2002-2003,2,,Manchester United,25,15,5,5,41:24,17,50
2002-2003,2,,Manchester United,26,16,5,5,43:24,19,53
2002-2003,2,,Manchester United,27,16,6,5,44:25,19,54
2002-2003,2,,Manchester United,28,16,7,5,45:26,19,55
2002-2003,2,,Manchester United,29,17,7,5,47:27,20,58
2002-2003,2,,Manchester United,30,18,7,5,48:27,21,61
2002-2003,2,,Manchester United,31,19,7,5,51:27,24,64
